hos_cd	ins	year	dep_cd	fie_name	intr
2600723	0	2018		眼科	117
2600723	0	2019		眼科	96
2600723	0	2020		眼科	102
2600723	0	2021		眼科	100
2600723	0	2022		眼科	89
2600723	0	2023	26	眼科	77
2600723	0	2013		神経内	3
2600723	0	2014		神経内	6
2600723	0	2015		神経内	4
2600723	0	2016		神経内	3
2600723	0	2017		神経内	5
2600723	0	2019		神経内	2
2600723	0	2020		神経内	4
2600723	0	2021		神経内	2
2600723	0	2014		総合診	1
2600723	0	2015		総合診	1
2600723	0	2013		耳鼻科	1
2600723	0	2015		耳鼻科	1
2600723	0	2021		肝臓内	1
2600723	0	2016		脳卒中	1
2600723	0	2018		脳卒中	1
2600723	0	2018		腎臓内	1
2610017	0	2014		循環内	1
2610017	0	2014		歯口外	1
2610017	0	2018		歯口外	1
2610017	0	2019		歯口外	1
2610017	0	2020		歯口外	4
2610017	0	2021		歯口外	1
2610025	0	2017		乳甲外	1
2610025	0	2021		乳甲外	1
2610025	0	2022		乳甲外	1
2610025	0	2016		循環内	1
2610025	0	2021		循環内	1
2610025	0	2019		救急科	2
2610025	0	2021		整形外	1
2610025	0	2022		整形外	1
2610025	0	2014		歯口外	4
2610025	0	2015		歯口外	4
2610025	0	2017		歯口外	6
2610025	0	2018		歯口外	5
2610025	0	2019		歯口外	5
2610025	0	2020		歯口外	3
2610025	0	2021		歯口外	4
2610025	0	2022		歯口外	4
2610025	0	2022		泌尿器	1
2610025	0	2020		糖尿内	4
2610025	0	2022		糖尿内	1
2610025	0	2013		肝臓内	1
2610025	0	2018		肝臓内	1
2610025	0	2020		胃腸内	1
2610025	0	2016		脳卒中	1
2610025	0	2022		脳神内	1
2610033	0	2023	32	歯口外	1
2610033	0	2023	25	耳鼻科	1
2610102	0	2014		リウ膠	1
2610102	0	2015		リウ膠	1
2610102	0	2018		リウ膠	1
2610102	0	2021		リウ膠	2
2610102	0	2022		リハ	1
2610102	0	2013		乳甲外	1
2610102	0	2014		乳甲外	1
2610102	0	2015		乳甲外	3
2610102	0	2016		乳甲外	2
2610102	0	2017		乳甲外	1
2610102	0	2018		乳甲外	1
2610102	0	2019		乳甲外	1
2610102	0	2020		乳甲外	1
2610102	0	2021		乳甲外	1
2610102	0	2013		呼吸内	2
2610102	0	2016		呼吸内	1
2610102	0	2017		呼吸内	1
2610102	0	2018		呼吸内	2
2610102	0	2019		呼吸内	3
2610102	0	2020		呼吸内	1
2610102	0	2021		呼吸内	2
2610102	0	2022		呼吸内	3
2610102	0	2023	05	呼吸内	1
2610102	0	2021		呼吸外	1
2610102	0	2015		小児科	3
2610102	0	2016		小児科	2
2610102	0	2017		小児科	2
2610102	0	2018		小児科	2
2610102	0	2020		小児科	2
2610102	0	2021		小児科	1
2610102	0	2023	10	小児科	1
2610102	0	2013		形成外	1
2610102	0	2017		形成外	1
2610102	0	2023	19	形成外	1
2610102	0	2013		循環内	1
2610102	0	2015		循環内	2
2610102	0	2016		循環内	1
2610102	0	2017		循環内	2
2610102	0	2019		循環内	1
2610102	0	2020		循環内	1
2610102	0	2021		循環内	5
2610102	0	2022		循環内	6
2610102	0	2023	07	循環内	2
2610102	0	2013		心療科	1
2610102	0	2017		心療科	1
2610102	0	2022		心療科	1
2610102	0	2014		心血外	1
2610102	0	2015		心血外	1
2610102	0	2019		心血外	2
2610102	0	2013		放診断	1
2610102	0	2014		放診断	2
2610102	0	2016		放診断	1
2610102	0	2017		放診断	1
2610102	0	2018		放診断	3
2610102	0	2019		放診断	10
2610102	0	2020		放診断	8
2610102	0	2021		放診断	5
2610102	0	2022		放診断	5
2610102	0	2023	28	放診断	3
2610102	0	2014		救急科	3
2610102	0	2015		救急科	2
2610102	0	2016		救急科	1
2610102	0	2017		救急科	3
2610102	0	2020		救急科	2
2610102	0	2021		救急科	1
2610102	0	2022		救急科	1
2610102	0	2023	34	救急科	2
2610102	0	2013		整形外	4
2610102	0	2014		整形外	5
2610102	0	2015		整形外	3
2610102	0	2016		整形外	1
2610102	0	2017		整形外	1
2610102	0	2018		整形外	2
2610102	0	2019		整形外	2
2610102	0	2020		整形外	1
2610102	0	2021		整形外	3
2610102	0	2022		整形外	2
2610102	0	2023	18	整形外	3
2610102	0	2019		歯口外	1
2610102	0	2021		泌尿器	1
2610102	0	2023	22	泌尿器	1
2610102	0	2022		消化内	3
2610102	0	2023	50	消化内	3
2610102	0	2019		消化外	1
2610102	0	2021		消化外	1
2610102	0	2021		産婦人	1
2610102	0	2022		産婦人	1
2610102	0	2014		皮膚科	2
2610102	0	2015		皮膚科	2
2610102	0	2018		皮膚科	2
2610102	0	2019		皮膚科	1
2610102	0	2022		皮膚科	1
2610102	0	2013		眼科	1
2610102	0	2018		眼科	1
2610102	0	2019		眼科	1
2610102	0	2013		神経内	1
2610102	0	2014		神経内	1
2610102	0	2016		神経内	2
2610102	0	2017		神経内	1
2610102	0	2018		神経内	1
2610102	0	2019		神経内	4
2610102	0	2020		神経内	2
2610102	0	2021		神経内	2
2610102	0	2016		糖尿内	1
2610102	0	2017		糖尿内	1
2610102	0	2019		糖尿内	1
2610102	0	2020		糖尿内	1
2610102	0	2021		糖尿内	1
2610102	0	2022		糖尿内	2
2610102	0	2023	06	糖尿内	3
2610102	0	2015		総合診	2
2610102	0	2019		総合診	1
2610102	0	2022		総合診	1
2610102	0	2013		耳鼻科	1
2610102	0	2015		耳鼻科	1
2610102	0	2019		耳鼻科	1
2610102	0	2020		耳鼻科	1
2610102	0	2022		耳鼻科	1
2610102	0	2023	25	耳鼻科	1
2610102	0	2013		肝臓内	1
2610102	0	2015		肝臓内	1
2610102	0	2018		肝臓内	1
2610102	0	2013		胃腸内	1
2610102	0	2014		胃腸内	2
2610102	0	2015		胃腸内	2
2610102	0	2017		胃腸内	4
2610102	0	2019		胃腸内	3
2610102	0	2020		胃腸内	4
2610102	0	2021		胃腸内	2
2610102	0	2013		脳卒中	1
2610102	0	2014		脳卒中	3
2610102	0	2015		脳卒中	1
2610102	0	2017		脳卒中	2
2610102	0	2019		脳卒中	1
2610102	0	2023	09	脳卒中	1
2610102	0	2022		脳神内	3
2610102	0	2013		脳神外	1
2610102	0	2015		脳神外	1
2610102	0	2017		脳神外	1
2610102	0	2020		脳神外	1
2610102	0	2022		脳神外	1
2610102	0	2013		腎臓内	1
2610102	0	2014		腎臓内	1
2610102	0	2015		腎臓内	1
2610102	0	2023	08	腎臓内	2
2610102	0	2019		血液内	1
2610102	0	2022		麻酔科	1
2610128	0	2013		リウ膠	2
2610128	0	2017		リウ膠	2
2610128	0	2018		リウ膠	1
2610128	0	2022		リウ膠	2
2610128	0	2023	48	リウ膠	1
2610128	0	2013		乳甲外	2
2610128	0	2014		乳甲外	1
2610128	0	2015		乳甲外	3
2610128	0	2016		乳甲外	3
2610128	0	2017		乳甲外	2
2610128	0	2020		乳甲外	1
2610128	0	2021		乳甲外	1
2610128	0	2023	16	乳甲外	1
2610128	0	2013		呼吸内	3
2610128	0	2014		呼吸内	6
2610128	0	2015		呼吸内	6
2610128	0	2016		呼吸内	1
2610128	0	2017		呼吸内	2
2610128	0	2018		呼吸内	3
2610128	0	2019		呼吸内	5
2610128	0	2020		呼吸内	7
2610128	0	2021		呼吸内	1
2610128	0	2022		呼吸内	4
2610128	0	2016		呼吸外	1
2610128	0	2017		呼吸外	1
2610128	0	2013		小児外	1
2610128	0	2015		小児外	1
2610128	0	2017		小児外	1
2610128	0	2020		小児外	1
2610128	0	2022		小児外	1
2610128	0	2013		小児科	4
2610128	0	2014		小児科	11
2610128	0	2015		小児科	9
2610128	0	2016		小児科	15
2610128	0	2017		小児科	7
2610128	0	2018		小児科	10
2610128	0	2019		小児科	6
2610128	0	2020		小児科	2
2610128	0	2021		小児科	5
2610128	0	2022		小児科	2
2610128	0	2023	10	小児科	5
2610128	0	2013		形成外	5
2610128	0	2015		形成外	3
2610128	0	2017		形成外	4
2610128	0	2018		形成外	1
2610128	0	2019		形成外	1
2610128	0	2020		形成外	1
2610128	0	2022		形成外	1
2610128	0	2023	19	形成外	2
2610128	0	2013		循環内	3
2610128	0	2014		循環内	4
2610128	0	2015		循環内	5
2610128	0	2016		循環内	6
2610128	0	2017		循環内	5
2610128	0	2018		循環内	6
2610128	0	2019		循環内	8
2610128	0	2020		循環内	5
2610128	0	2021		循環内	7
2610128	0	2022		循環内	15
2610128	0	2023	07	循環内	14
2610128	0	2016		心療科	3
2610128	0	2019		心療科	1
2610128	0	2020		心療科	2
2610128	0	2013		心血外	3
2610128	0	2016		心血外	6
2610128	0	2018		心血外	2
2610128	0	2020		心血外	1
2610128	0	2021		心血外	3
2610128	0	2022		心血外	2
2610128	0	2016		放核医	1
2610128	0	2014		放診断	1
2610128	0	2017		放診断	1
2610128	0	2014		救急科	9
2610128	0	2015		救急科	5
2610128	0	2016		救急科	8
2610128	0	2017		救急科	14
2610128	0	2018		救急科	9
2610128	0	2019		救急科	5
2610128	0	2020		救急科	9
2610128	0	2021		救急科	7
2610128	0	2022		救急科	7
2610128	0	2023	34	救急科	2
2610128	0	2014		整形外	3
2610128	0	2015		整形外	3
2610128	0	2016		整形外	5
2610128	0	2017		整形外	7
2610128	0	2018		整形外	8
2610128	0	2019		整形外	4
2610128	0	2020		整形外	3
2610128	0	2021		整形外	1
2610128	0	2022		整形外	2
2610128	0	2023	18	整形外	2
2610128	0	2013		歯口外	1
2610128	0	2016		歯口外	1
2610128	0	2017		歯口外	3
2610128	0	2020		歯口外	1
2610128	0	2023	32	歯口外	1
2610128	0	2013		泌尿器	3
2610128	0	2015		泌尿器	2
2610128	0	2016		泌尿器	2
2610128	0	2017		泌尿器	5
2610128	0	2018		泌尿器	1
2610128	0	2019		泌尿器	4
2610128	0	2020		泌尿器	5
2610128	0	2021		泌尿器	3
2610128	0	2022		泌尿器	1
2610128	0	2023	22	泌尿器	3
2610128	0	2022		消化内	7
2610128	0	2023	50	消化内	10
2610128	0	2013		消化外	2
2610128	0	2014		消化外	2
2610128	0	2015		消化外	5
2610128	0	2016		消化外	1
2610128	0	2017		消化外	5
2610128	0	2018		消化外	2
2610128	0	2022		消化外	1
2610128	0	2013		産婦人	1
2610128	0	2015		産婦人	1
2610128	0	2016		産婦人	3
2610128	0	2017		産婦人	1
2610128	0	2018		産婦人	2
2610128	0	2019		産婦人	2
2610128	0	2020		産婦人	3
2610128	0	2022		産婦人	2
2610128	0	2023	43	産婦人	2
2610128	0	2014		皮膚科	1
2610128	0	2015		皮膚科	3
2610128	0	2016		皮膚科	1
2610128	0	2018		皮膚科	3
2610128	0	2022		皮膚科	1
2610128	0	2023	21	皮膚科	1
2610128	0	2013		眼科	1
2610128	0	2013		神経内	5
2610128	0	2014		神経内	4
2610128	0	2015		神経内	2
2610128	0	2016		神経内	6
2610128	0	2017		神経内	4
2610128	0	2018		神経内	3
2610128	0	2019		神経内	1
2610128	0	2020		神経内	2
2610128	0	2021		神経内	4
2610128	0	2014		糖尿内	2
2610128	0	2016		糖尿内	2
2610128	0	2017		糖尿内	1
2610128	0	2018		糖尿内	2
2610128	0	2020		糖尿内	1
2610128	0	2021		糖尿内	1
2610128	0	2023	06	糖尿内	2
2610128	0	2014		総合診	1
2610128	0	2015		総合診	1
2610128	0	2016		総合診	2
2610128	0	2017		総合診	2
2610128	0	2018		総合診	1
2610128	0	2019		総合診	2
2610128	0	2020		総合診	5
2610128	0	2021		総合診	2
2610128	0	2023	36	総合診	2
2610128	0	2013		耳鼻科	4
2610128	0	2014		耳鼻科	3
2610128	0	2015		耳鼻科	4
2610128	0	2016		耳鼻科	3
2610128	0	2017		耳鼻科	3
2610128	0	2018		耳鼻科	1
2610128	0	2019		耳鼻科	1
2610128	0	2020		耳鼻科	1
2610128	0	2021		耳鼻科	2
2610128	0	2022		耳鼻科	2
2610128	0	2023	25	耳鼻科	4
2610128	0	2013		肝臓内	3
2610128	0	2014		肝臓内	3
2610128	0	2015		肝臓内	2
2610128	0	2017		肝臓内	5
2610128	0	2018		肝臓内	2
2610128	0	2019		肝臓内	4
2610128	0	2020		肝臓内	4
2610128	0	2021		肝臓内	3
2610128	0	2013		胃腸内	5
2610128	0	2014		胃腸内	3
2610128	0	2015		胃腸内	7
2610128	0	2016		胃腸内	2
2610128	0	2017		胃腸内	6
2610128	0	2018		胃腸内	4
2610128	0	2019		胃腸内	2
2610128	0	2020		胃腸内	4
2610128	0	2021		胃腸内	6
2610128	0	2013		脳卒中	2
2610128	0	2016		脳卒中	2
2610128	0	2017		脳卒中	3
2610128	0	2018		脳卒中	1
2610128	0	2020		脳卒中	3
2610128	0	2021		脳卒中	3
2610128	0	2022		脳卒中	2
2610128	0	2023	09	脳卒中	3
2610128	0	2022		脳神内	4
2610128	0	2023	02	脳神内	2
2610128	0	2013		脳神外	1
2610128	0	2014		脳神外	2
2610128	0	2016		脳神外	1
2610128	0	2017		脳神外	2
2610128	0	2019		脳神外	3
2610128	0	2020		脳神外	3
2610128	0	2022		脳神外	1
2610128	0	2013		腎臓内	1
2610128	0	2015		腎臓内	1
2610128	0	2016		腎臓内	1
2610128	0	2017		腎臓内	4
2610128	0	2018		腎臓内	3
2610128	0	2019		腎臓内	3
2610128	0	2020		腎臓内	2
2610128	0	2022		腎臓内	3
2610128	0	2013		血液内	1
2610128	0	2017		血液内	1
2610128	0	2018		血液内	2
2610128	0	2021		血液内	1
2610128	0	2022		血液内	2
2610128	0	2017		麻酔科	1
2610136	0	2017		リウ膠	1
2610136	0	2017		リハ	1
2610136	0	2023	31	リハ	1
2610136	0	2016		乳甲外	1
2610136	0	2019		呼吸内	1
2610136	0	2017		救急科	1
2610136	0	2018		救急科	1
2610136	0	2019		救急科	1
2610136	0	2020		救急科	2
2610136	0	2023	18	整形外	1
2610136	0	2023	50	消化内	1
2610136	0	2022		消化外	1
2610136	0	2014		皮膚科	1
2610136	0	2015		神経内	1
2610136	0	2018		神経内	1
2610136	0	2019		神経内	1
2610136	0	2021		神経内	1
2610136	0	2021		耳鼻科	1
2610136	0	2020		肝臓内	1
2610136	0	2015		脳卒中	1
2610136	0	2022		脳神内	1
2610144	0	2015		リウ膠	1
2610144	0	2017		リウ膠	2
2610144	0	2020		リウ膠	2
2610144	0	2023	48	リウ膠	1
2610144	0	2013		乳甲外	1
2610144	0	2014		乳甲外	1
2610144	0	2015		乳甲外	4
2610144	0	2016		乳甲外	3
2610144	0	2017		乳甲外	5
2610144	0	2018		乳甲外	2
2610144	0	2019		乳甲外	1
2610144	0	2020		乳甲外	1
2610144	0	2021		乳甲外	4
2610144	0	2022		乳甲外	1
2610144	0	2023	16	乳甲外	1
2610144	0	2014		呼吸内	1
2610144	0	2015		呼吸内	4
2610144	0	2016		呼吸内	2
2610144	0	2017		呼吸内	1
2610144	0	2019		呼吸内	4
2610144	0	2019		呼吸外	1
2610144	0	2020		呼吸外	1
2610144	0	2023	13	呼吸外	1
2610144	0	2014		小児科	1
2610144	0	2015		小児科	1
2610144	0	2020		小児科	1
2610144	0	2021		小児科	1
2610144	0	2014		形成外	1
2610144	0	2017		形成外	1
2610144	0	2013		循環内	7
2610144	0	2014		循環内	4
2610144	0	2015		循環内	7
2610144	0	2016		循環内	11
2610144	0	2017		循環内	12
2610144	0	2018		循環内	13
2610144	0	2019		循環内	5
2610144	0	2020		循環内	6
2610144	0	2021		循環内	6
2610144	0	2022		循環内	10
2610144	0	2023	07	循環内	6
2610144	0	2013		心療科	3
2610144	0	2014		心療科	1
2610144	0	2015		心療科	3
2610144	0	2016		心療科	1
2610144	0	2017		心療科	4
2610144	0	2018		心療科	1
2610144	0	2019		心療科	1
2610144	0	2020		心療科	2
2610144	0	2021		心療科	2
2610144	0	2023	12	心療科	3
2610144	0	2013		心血外	5
2610144	0	2014		心血外	2
2610144	0	2015		心血外	4
2610144	0	2016		心血外	8
2610144	0	2017		心血外	3
2610144	0	2018		心血外	7
2610144	0	2019		心血外	5
2610144	0	2020		心血外	2
2610144	0	2021		心血外	1
2610144	0	2022		心血外	4
2610144	0	2023	15	心血外	2
2610144	0	2016		放核医	1
2610144	0	2017		放核医	1
2610144	0	2021		放診断	1
2610144	0	2013		救急科	1
2610144	0	2014		救急科	4
2610144	0	2015		救急科	3
2610144	0	2016		救急科	1
2610144	0	2017		救急科	5
2610144	0	2018		救急科	6
2610144	0	2019		救急科	5
2610144	0	2020		救急科	5
2610144	0	2021		救急科	2
2610144	0	2022		救急科	9
2610144	0	2023	34	救急科	1
2610144	0	2013		整形外	7
2610144	0	2014		整形外	8
2610144	0	2015		整形外	9
2610144	0	2016		整形外	7
2610144	0	2017		整形外	7
2610144	0	2018		整形外	2
2610144	0	2019		整形外	9
2610144	0	2020		整形外	4
2610144	0	2021		整形外	4
2610144	0	2022		整形外	3
2610144	0	2023	18	整形外	5
2610144	0	2013		歯口外	2
2610144	0	2014		歯口外	1
2610144	0	2015		歯口外	2
2610144	0	2016		歯口外	1
2610144	0	2017		歯口外	2
2610144	0	2019		歯口外	4
2610144	0	2021		歯口外	1
2610144	0	2022		歯口外	7
2610144	0	2023	32	歯口外	2
2610144	0	2013		泌尿器	10
2610144	0	2014		泌尿器	11
2610144	0	2015		泌尿器	4
2610144	0	2016		泌尿器	9
2610144	0	2017		泌尿器	6
2610144	0	2018		泌尿器	15
2610144	0	2019		泌尿器	7
2610144	0	2020		泌尿器	3
2610144	0	2021		泌尿器	4
2610144	0	2022		泌尿器	2
2610144	0	2023	22	泌尿器	3
2610144	0	2022		消化内	11
2610144	0	2023	50	消化内	3
2610144	0	2013		消化外	1
2610144	0	2014		消化外	2
2610144	0	2016		消化外	1
2610144	0	2017		消化外	1
2610144	0	2018		消化外	2
2610144	0	2019		消化外	1
2610144	0	2020		消化外	3
2610144	0	2022		消化外	1
2610144	0	2023	14	消化外	3
2610144	0	2013		産婦人	2
2610144	0	2019		産婦人	2
2610144	0	2013		皮膚科	1
2610144	0	2015		皮膚科	3
2610144	0	2016		皮膚科	1
2610144	0	2017		皮膚科	1
2610144	0	2018		皮膚科	5
2610144	0	2019		皮膚科	1
2610144	0	2021		皮膚科	1
2610144	0	2022		皮膚科	2
2610144	0	2023	21	皮膚科	2
2610144	0	2013		眼科	2
2610144	0	2014		眼科	3
2610144	0	2015		眼科	1
2610144	0	2017		眼科	3
2610144	0	2018		眼科	1
2610144	0	2019		眼科	3
2610144	0	2020		眼科	1
2610144	0	2021		眼科	1
2610144	0	2022		眼科	1
2610144	0	2023	26	眼科	2
2610144	0	2013		神経内	9
2610144	0	2014		神経内	8
2610144	0	2015		神経内	3
2610144	0	2016		神経内	6
2610144	0	2017		神経内	7
2610144	0	2018		神経内	8
2610144	0	2019		神経内	11
2610144	0	2020		神経内	3
2610144	0	2021		神経内	3
2610144	0	2015		糖尿内	1
2610144	0	2020		糖尿内	1
2610144	0	2013		総合診	2
2610144	0	2014		総合診	1
2610144	0	2015		総合診	1
2610144	0	2017		総合診	1
2610144	0	2018		総合診	4
2610144	0	2019		総合診	7
2610144	0	2020		総合診	4
2610144	0	2021		総合診	5
2610144	0	2022		総合診	2
2610144	0	2023	36	総合診	3
2610144	0	2013		耳鼻科	7
2610144	0	2014		耳鼻科	5
2610144	0	2015		耳鼻科	4
2610144	0	2016		耳鼻科	5
2610144	0	2017		耳鼻科	2
2610144	0	2018		耳鼻科	3
2610144	0	2019		耳鼻科	2
2610144	0	2020		耳鼻科	2
2610144	0	2021		耳鼻科	6
2610144	0	2022		耳鼻科	8
2610144	0	2023	25	耳鼻科	2
2610144	0	2013		肝臓内	3
2610144	0	2014		肝臓内	1
2610144	0	2015		肝臓内	2
2610144	0	2016		肝臓内	4
2610144	0	2017		肝臓内	7
2610144	0	2018		肝臓内	4
2610144	0	2019		肝臓内	2
2610144	0	2020		肝臓内	2
2610144	0	2021		肝臓内	4
2610144	0	2015		胃腸内	1
2610144	0	2016		胃腸内	3
2610144	0	2017		胃腸内	4
2610144	0	2018		胃腸内	5
2610144	0	2019		胃腸内	8
2610144	0	2020		胃腸内	5
2610144	0	2013		脳卒中	1
2610144	0	2014		脳卒中	2
2610144	0	2016		脳卒中	1
2610144	0	2017		脳卒中	2
2610144	0	2018		脳卒中	3
2610144	0	2019		脳卒中	1
2610144	0	2020		脳卒中	2
2610144	0	2023	09	脳卒中	2
2610144	0	2022		脳神内	6
2610144	0	2023	02	脳神内	2
2610144	0	2013		脳神外	3
2610144	0	2014		脳神外	1
2610144	0	2015		脳神外	1
2610144	0	2016		脳神外	1
2610144	0	2017		脳神外	1
2610144	0	2018		脳神外	2
2610144	0	2021		脳神外	2
2610144	0	2022		脳神外	1
2610144	0	2023	20	脳神外	3
2610144	0	2018		腎臓内	1
2610144	0	2018		臨腫瘍	2
2610144	0	2018		血液内	3
2610144	0	2022		血液内	2
2610144	0	2023	01	血液内	1
2610144	0	2017		麻酔科	1
2610144	0	2023	37	麻酔科	1
2610169	0	2016		リウ膠	1
2610169	0	2021		乳甲外	1
2610169	0	2016		呼吸内	1
2610169	0	2019		呼吸内	1
2610169	0	2016		小児科	2
2610169	0	2018		小児科	1
2610169	0	2019		小児科	4
2610169	0	2020		小児科	5
2610169	0	2021		小児科	3
2610169	0	2018		形成外	3
2610169	0	2020		形成外	3
2610169	0	2021		形成外	1
2610169	0	2022		形成外	1
2610169	0	2023	19	形成外	3
2610169	0	2016		循環内	1
2610169	0	2020		心血外	1
2610169	0	2021		心血外	1
2610169	0	2022		心血外	1
2610169	0	2017		救急科	1
2610169	0	2021		救急科	1
2610169	0	2020		整形外	1
2610169	0	2022		整形外	1
2610169	0	2016		歯口外	1
2610169	0	2020		歯口外	1
2610169	0	2019		産婦人	1
2610169	0	2016		皮膚科	5
2610169	0	2017		皮膚科	8
2610169	0	2018		皮膚科	18
2610169	0	2019		皮膚科	9
2610169	0	2020		皮膚科	15
2610169	0	2021		皮膚科	18
2610169	0	2022		皮膚科	30
2610169	0	2023	21	皮膚科	13
2610169	0	2016		眼科	1
2610169	0	2016		神経内	1
2610169	0	2018		神経内	1
2610169	0	2021		神経内	1
2610169	0	2020		糖尿内	2
2610169	0	2021		糖尿内	1
2610169	0	2022		糖尿内	2
2610169	0	2021		総合診	1
2610169	0	2016		耳鼻科	8
2610169	0	2017		耳鼻科	29
2610169	0	2018		耳鼻科	46
2610169	0	2019		耳鼻科	48
2610169	0	2020		耳鼻科	40
2610169	0	2021		耳鼻科	35
2610169	0	2022		耳鼻科	43
2610169	0	2023	25	耳鼻科	47
2610169	0	2016		胃腸内	1
2610169	0	2017		胃腸内	1
2610169	0	2018		胃腸内	1
2610169	0	2022		脳神内	1
2610169	0	2018		脳神外	1
2610169	0	2021		脳神外	1
2610169	0	2023	20	脳神外	2
2610169	0	2021		血液内	1
2610169	0	2020		麻酔科	1
2610169	0	2022		麻酔科	1
2610177	0	2013		リウ膠	1
2610177	0	2018		リウ膠	4
2610177	0	2019		リウ膠	4
2610177	0	2020		リウ膠	9
2610177	0	2021		リウ膠	8
2610177	0	2022		リウ膠	8
2610177	0	2023	48	リウ膠	3
2610177	0	2022		リハ	1
2610177	0	2018		乳甲外	2
2610177	0	2018		呼吸内	1
2610177	0	2021		呼吸内	1
2610177	0	2018		小児外	1
2610177	0	2020		小児外	1
2610177	0	2023	17	小児外	1
2610177	0	2019		小児科	1
2610177	0	2020		小児科	4
2610177	0	2021		小児科	2
2610177	0	2022		小児科	1
2610177	0	2023	10	小児科	1
2610177	0	2014		形成外	1
2610177	0	2016		形成外	1
2610177	0	2017		形成外	1
2610177	0	2018		形成外	2
2610177	0	2019		形成外	2
2610177	0	2020		形成外	1
2610177	0	2021		形成外	2
2610177	0	2022		形成外	3
2610177	0	2023	19	形成外	1
2610177	0	2019		循環内	1
2610177	0	2020		循環内	1
2610177	0	2021		循環内	2
2610177	0	2023	07	循環内	1
2610177	0	2018		心血外	1
2610177	0	2019		心血外	1
2610177	0	2022		心血外	1
2610177	0	2018		放診断	6
2610177	0	2019		放診断	20
2610177	0	2020		放診断	1
2610177	0	2022		放診断	1
2610177	0	2018		救急科	1
2610177	0	2019		救急科	1
2610177	0	2021		救急科	1
2610177	0	2022		救急科	1
2610177	0	2013		整形外	1
2610177	0	2014		整形外	2
2610177	0	2016		整形外	4
2610177	0	2017		整形外	16
2610177	0	2018		整形外	30
2610177	0	2019		整形外	28
2610177	0	2020		整形外	27
2610177	0	2021		整形外	45
2610177	0	2022		整形外	46
2610177	0	2023	18	整形外	40
2610177	0	2013		歯口外	1
2610177	0	2016		泌尿器	1
2610177	0	2019		泌尿器	2
2610177	0	2020		泌尿器	1
2610177	0	2023	22	泌尿器	1
2610177	0	2018		消化外	1
2610177	0	2021		消化外	2
2610177	0	2023	43	産婦人	1
2610177	0	2014		皮膚科	1
2610177	0	2016		皮膚科	1
2610177	0	2017		皮膚科	1
2610177	0	2019		皮膚科	1
2610177	0	2020		皮膚科	1
2610177	0	2023	21	皮膚科	1
2610177	0	2017		神経内	2
2610177	0	2018		神経内	2
2610177	0	2019		神経内	6
2610177	0	2020		神経内	2
2610177	0	2021		神経内	5
2610177	0	2022		糖尿内	1
2610177	0	2019		総合診	2
2610177	0	2020		総合診	1
2610177	0	2022		総合診	3
2610177	0	2023	36	総合診	2
2610177	0	2015		耳鼻科	1
2610177	0	2018		耳鼻科	1
2610177	0	2023	25	耳鼻科	1
2610177	0	2021		肝臓内	1
2610177	0	2014		胃腸内	1
2610177	0	2018		脳卒中	1
2610177	0	2022		脳卒中	1
2610177	0	2022		脳神内	3
2610177	0	2023	02	脳神内	3
2610177	0	2016		脳神外	1
2610177	0	2019		脳神外	1
2610177	0	2018		腎臓内	1
2610177	0	2019		血液内	1
2700370	0	2014		歯口外	1
2700370	0	2015		歯口外	1
2700404	0	2015		歯口外	1
2700404	0	2017		歯口外	1
2700404	0	2019		歯口外	1
2700404	0	2022		歯口外	1
2700404	0	2023	32	歯口外	1
2700412	0	2017		救急科	1
2700412	0	2013		歯口外	7
2700412	0	2014		歯口外	5
2700412	0	2015		歯口外	9
2700412	0	2016		歯口外	5
2700412	0	2017		歯口外	4
2700412	0	2018		歯口外	2
2700412	0	2019		歯口外	7
2700412	0	2020		歯口外	4
2700412	0	2021		歯口外	5
2700412	0	2022		歯口外	7
2700412	0	2023	32	歯口外	4
2700412	0	2018		耳鼻科	2
2700438	0	2018		歯口外	1
2700453	0	2022		歯口外	1
2700453	0	2020		耳鼻科	1
2700495	0	2013		歯口外	4
2700495	0	2014		歯口外	7
2700495	0	2015		歯口外	4
2700495	0	2016		歯口外	6
2700495	0	2017		歯口外	5
2700495	0	2018		歯口外	7
2700495	0	2019		歯口外	7
2700495	0	2020		歯口外	7
2700495	0	2021		歯口外	9
2700495	0	2022		歯口外	3
2700495	0	2023	32	歯口外	4
2700495	0	2023	25	耳鼻科	1
2700495	0	2013		腎臓内	1
2700511	0	2013		歯口外	3
2700511	0	2014		歯口外	2
2700511	0	2015		歯口外	3
2700511	0	2016		歯口外	6
2700511	0	2017		歯口外	1
2700511	0	2018		歯口外	5
2700511	0	2019		歯口外	3
2700511	0	2020		歯口外	7
2700511	0	2021		歯口外	3
2700511	0	2022		歯口外	7
2700511	0	2023	32	歯口外	2
2700537	0	2013		歯口外	9
2700537	0	2014		歯口外	8
2700537	0	2015		歯口外	3
2700537	0	2016		歯口外	4
2700537	0	2017		歯口外	11
2700537	0	2018		歯口外	15
2700537	0	2019		歯口外	16
2700537	0	2020		歯口外	7
2700537	0	2021		歯口外	9
2700537	0	2022		歯口外	12
2700537	0	2023	32	歯口外	8
2700537	0	2023	25	耳鼻科	1
2700552	0	2013		歯口外	4
2700552	0	2014		歯口外	3
2700552	0	2015		歯口外	2
2700552	0	2016		歯口外	3
2700552	0	2017		歯口外	2
2700552	0	2018		歯口外	1
2700552	0	2019		歯口外	2
